"","FIPS","State","County","PopDensity2010","Households","Pop2010","PCI","MetroNonMetro","Date","Cases","Deaths","DateAsInteger","Impact"
"11420",17137,"IL","Morgan",62.5,13864,35547,26295,"Nonmetro",2020-04-02,5,1,18354,"High"
"11421",17137,"IL","Morgan",62.5,13864,35547,26295,"Nonmetro",2020-04-15,10,1,18367,"High"
"11422",17137,"IL","Morgan",62.5,13864,35547,26295,"Nonmetro",2020-04-01,5,1,18353,"High"
"11423",17137,"IL","Morgan",62.5,13864,35547,26295,"Nonmetro",2020-04-19,12,1,18371,"High"
"11424",17137,"IL","Morgan",62.5,13864,35547,26295,"Nonmetro",2020-04-23,14,1,18375,"High"
"11425",17137,"IL","Morgan",62.5,13864,35547,26295,"Nonmetro",2020-04-14,11,1,18366,"High"
"11426",17137,"IL","Morgan",62.5,13864,35547,26295,"Nonmetro",2020-04-21,13,1,18373,"High"
"11427",17137,"IL","Morgan",62.5,13864,35547,26295,"Nonmetro",2020-04-16,11,1,18368,"High"
"11428",17137,"IL","Morgan",62.5,13864,35547,26295,"Nonmetro",2020-04-13,10,1,18365,"High"
"11429",17137,"IL","Morgan",62.5,13864,35547,26295,"Nonmetro",2020-04-22,14,1,18374,"High"
"11430",17137,"IL","Morgan",62.5,13864,35547,26295,"Nonmetro",2020-04-17,12,1,18369,"High"
"11431",17137,"IL","Morgan",62.5,13864,35547,26295,"Nonmetro",2020-04-20,13,1,18372,"High"
"11432",17137,"IL","Morgan",62.5,13864,35547,26295,"Nonmetro",2020-04-05,6,1,18357,"High"
"11433",17137,"IL","Morgan",62.5,13864,35547,26295,"Nonmetro",2020-04-12,10,1,18364,"High"
"11434",17137,"IL","Morgan",62.5,13864,35547,26295,"Nonmetro",2020-04-10,10,1,18362,"High"
"11435",17137,"IL","Morgan",62.5,13864,35547,26295,"Nonmetro",2020-04-09,10,1,18361,"High"
"11436",17137,"IL","Morgan",62.5,13864,35547,26295,"Nonmetro",2020-04-18,12,1,18370,"High"
"11437",17137,"IL","Morgan",62.5,13864,35547,26295,"Nonmetro",2020-04-03,5,1,18355,"High"
"11438",17137,"IL","Morgan",62.5,13864,35547,26295,"Nonmetro",2020-04-24,15,1,18376,"High"
"11439",17137,"IL","Morgan",62.5,13864,35547,26295,"Nonmetro",2020-04-04,6,1,18356,"High"
"11440",17137,"IL","Morgan",62.5,13864,35547,26295,"Nonmetro",2020-04-11,10,1,18363,"High"
"11441",17137,"IL","Morgan",62.5,13864,35547,26295,"Nonmetro",2020-04-08,8,1,18360,"High"
"11442",17137,"IL","Morgan",62.5,13864,35547,26295,"Nonmetro",2020-04-06,7,1,18358,"High"
"11443",17137,"IL","Morgan",62.5,13864,35547,26295,"Nonmetro",2020-04-07,8,1,18359,"High"
"11444",17141,"IL","Ogle",70.52,20901,53497,30595,"Nonmetro",2020-04-06,7,0,18358,"High"
"11445",17141,"IL","Ogle",70.52,20901,53497,30595,"Nonmetro",2020-04-05,5,0,18357,"High"
"11446",17141,"IL","Ogle",70.52,20901,53497,30595,"Nonmetro",2020-04-15,28,1,18367,"High"
"11447",17141,"IL","Ogle",70.52,20901,53497,30595,"Nonmetro",2020-04-14,26,1,18366,"High"
"11448",17141,"IL","Ogle",70.52,20901,53497,30595,"Nonmetro",2020-04-10,16,1,18362,"High"
"11449",17141,"IL","Ogle",70.52,20901,53497,30595,"Nonmetro",2020-04-11,16,1,18363,"High"
"11450",17141,"IL","Ogle",70.52,20901,53497,30595,"Nonmetro",2020-04-09,14,1,18361,"High"
"11451",17141,"IL","Ogle",70.52,20901,53497,30595,"Nonmetro",2020-04-17,40,1,18369,"High"
"11452",17141,"IL","Ogle",70.52,20901,53497,30595,"Nonmetro",2020-04-19,48,1,18371,"High"
"11453",17141,"IL","Ogle",70.52,20901,53497,30595,"Nonmetro",2020-04-08,12,0,18360,"High"
"11454",17141,"IL","Ogle",70.52,20901,53497,30595,"Nonmetro",2020-04-13,26,1,18365,"High"
"11455",17141,"IL","Ogle",70.52,20901,53497,30595,"Nonmetro",2020-04-21,59,1,18373,"High"
"11456",17141,"IL","Ogle",70.52,20901,53497,30595,"Nonmetro",2020-04-12,18,1,18364,"High"
"11457",17141,"IL","Ogle",70.52,20901,53497,30595,"Nonmetro",2020-04-16,29,1,18368,"High"
"11458",17141,"IL","Ogle",70.52,20901,53497,30595,"Nonmetro",2020-04-24,75,1,18376,"High"
"11459",17141,"IL","Ogle",70.52,20901,53497,30595,"Nonmetro",2020-04-22,71,1,18374,"High"
"11460",17141,"IL","Ogle",70.52,20901,53497,30595,"Nonmetro",2020-04-07,10,0,18359,"High"
"11461",17141,"IL","Ogle",70.52,20901,53497,30595,"Nonmetro",2020-04-18,48,1,18370,"High"
"11462",17141,"IL","Ogle",70.52,20901,53497,30595,"Nonmetro",2020-04-23,71,1,18375,"High"
"11463",17141,"IL","Ogle",70.52,20901,53497,30595,"Nonmetro",2020-04-20,58,1,18372,"High"
"11464",17143,"IL","Peoria",301.18,73629,186494,30753,"Metro",2020-04-10,20,1,18362,"High"
"11465",17143,"IL","Peoria",301.18,73629,186494,30753,"Metro",2020-03-26,5,0,18347,"High"
"11466",17143,"IL","Peoria",301.18,73629,186494,30753,"Metro",2020-04-09,16,1,18361,"High"
"11467",17143,"IL","Peoria",301.18,73629,186494,30753,"Metro",2020-04-24,56,2,18376,"High"
"11468",17143,"IL","Peoria",301.18,73629,186494,30753,"Metro",2020-04-04,11,0,18356,"High"
"11469",17143,"IL","Peoria",301.18,73629,186494,30753,"Metro",2020-03-31,8,0,18352,"High"
"11470",17143,"IL","Peoria",301.18,73629,186494,30753,"Metro",2020-04-05,14,2,18357,"High"
"11471",17143,"IL","Peoria",301.18,73629,186494,30753,"Metro",2020-04-22,46,2,18374,"High"
"11472",17143,"IL","Peoria",301.18,73629,186494,30753,"Metro",2020-04-11,23,1,18363,"High"
"11473",17143,"IL","Peoria",301.18,73629,186494,30753,"Metro",2020-04-03,11,0,18355,"High"
"11474",17143,"IL","Peoria",301.18,73629,186494,30753,"Metro",2020-03-30,8,0,18351,"High"
"11475",17143,"IL","Peoria",301.18,73629,186494,30753,"Metro",2020-03-29,8,0,18350,"High"
"11476",17143,"IL","Peoria",301.18,73629,186494,30753,"Metro",2020-04-06,12,1,18358,"High"
"11477",17143,"IL","Peoria",301.18,73629,186494,30753,"Metro",2020-04-08,16,1,18360,"High"
"11478",17143,"IL","Peoria",301.18,73629,186494,30753,"Metro",2020-04-21,44,2,18373,"High"
"11479",17143,"IL","Peoria",301.18,73629,186494,30753,"Metro",2020-04-02,11,0,18354,"High"
"11480",17143,"IL","Peoria",301.18,73629,186494,30753,"Metro",2020-04-23,54,2,18375,"High"
"11481",17143,"IL","Peoria",301.18,73629,186494,30753,"Metro",2020-03-28,7,0,18349,"High"
"11482",17143,"IL","Peoria",301.18,73629,186494,30753,"Metro",2020-04-01,10,0,18353,"High"
"11483",17143,"IL","Peoria",301.18,73629,186494,30753,"Metro",2020-04-14,31,1,18366,"High"
"11484",17143,"IL","Peoria",301.18,73629,186494,30753,"Metro",2020-04-17,34,1,18369,"High"
"11485",17143,"IL","Peoria",301.18,73629,186494,30753,"Metro",2020-03-27,6,0,18348,"High"
"11486",17143,"IL","Peoria",301.18,73629,186494,30753,"Metro",2020-04-20,43,2,18372,"High"
"11487",17143,"IL","Peoria",301.18,73629,186494,30753,"Metro",2020-04-12,27,1,18364,"High"
"11488",17143,"IL","Peoria",301.18,73629,186494,30753,"Metro",2020-04-13,30,1,18365,"High"
"11489",17143,"IL","Peoria",301.18,73629,186494,30753,"Metro",2020-04-18,37,2,18370,"High"
"11490",17143,"IL","Peoria",301.18,73629,186494,30753,"Metro",2020-04-07,13,1,18359,"High"
"11491",17143,"IL","Peoria",301.18,73629,186494,30753,"Metro",2020-04-19,39,2,18371,"High"
"11492",17143,"IL","Peoria",301.18,73629,186494,30753,"Metro",2020-04-16,34,1,18368,"High"
"11493",17143,"IL","Peoria",301.18,73629,186494,30753,"Metro",2020-04-15,33,1,18367,"High"
"11494",17147,"IL","Piatt",38.09,6700,16729,33967,"Metro",2020-04-15,6,0,18367,"High"
"11495",17147,"IL","Piatt",38.09,6700,16729,33967,"Metro",2020-04-22,7,0,18374,"High"
"11496",17147,"IL","Piatt",38.09,6700,16729,33967,"Metro",2020-04-14,6,0,18366,"High"
"11497",17147,"IL","Piatt",38.09,6700,16729,33967,"Metro",2020-04-23,7,0,18375,"High"
"11498",17147,"IL","Piatt",38.09,6700,16729,33967,"Metro",2020-04-09,5,0,18361,"High"
"11499",17147,"IL","Piatt",38.09,6700,16729,33967,"Metro",2020-04-18,7,0,18370,"High"
"11500",17147,"IL","Piatt",38.09,6700,16729,33967,"Metro",2020-04-11,6,0,18363,"High"
"11501",17147,"IL","Piatt",38.09,6700,16729,33967,"Metro",2020-04-10,6,0,18362,"High"
"11502",17147,"IL","Piatt",38.09,6700,16729,33967,"Metro",2020-04-20,7,0,18372,"High"
"11503",17147,"IL","Piatt",38.09,6700,16729,33967,"Metro",2020-04-21,7,0,18373,"High"
"11504",17147,"IL","Piatt",38.09,6700,16729,33967,"Metro",2020-04-17,7,0,18369,"High"
"11505",17147,"IL","Piatt",38.09,6700,16729,33967,"Metro",2020-04-12,6,0,18364,"High"
"11506",17147,"IL","Piatt",38.09,6700,16729,33967,"Metro",2020-04-19,7,0,18371,"High"
"11507",17147,"IL","Piatt",38.09,6700,16729,33967,"Metro",2020-04-16,7,0,18368,"High"
"11508",17147,"IL","Piatt",38.09,6700,16729,33967,"Metro",2020-04-13,6,0,18365,"High"
"11509",17147,"IL","Piatt",38.09,6700,16729,33967,"Metro",2020-04-24,7,0,18376,"High"
"11510",17153,"IL","Pulaski",30.93,2173,6161,20317,"Nonmetro",2020-04-15,5,0,18367,"High"
"11511",17153,"IL","Pulaski",30.93,2173,6161,20317,"Nonmetro",2020-04-20,9,0,18372,"High"
"11512",17153,"IL","Pulaski",30.93,2173,6161,20317,"Nonmetro",2020-04-14,5,0,18366,"High"
"11513",17153,"IL","Pulaski",30.93,2173,6161,20317,"Nonmetro",2020-04-16,6,0,18368,"High"
"11514",17153,"IL","Pulaski",30.93,2173,6161,20317,"Nonmetro",2020-04-17,5,0,18369,"High"
"11515",17153,"IL","Pulaski",30.93,2173,6161,20317,"Nonmetro",2020-04-21,10,0,18373,"High"
"11516",17153,"IL","Pulaski",30.93,2173,6161,20317,"Nonmetro",2020-04-13,5,0,18365,"High"
"11517",17153,"IL","Pulaski",30.93,2173,6161,20317,"Nonmetro",2020-04-22,12,0,18374,"High"
"11518",17153,"IL","Pulaski",30.93,2173,6161,20317,"Nonmetro",2020-04-24,15,0,18376,"High"
"11519",17153,"IL","Pulaski",30.93,2173,6161,20317,"Nonmetro",2020-04-23,13,0,18375,"High"
"11520",17153,"IL","Pulaski",30.93,2173,6161,20317,"Nonmetro",2020-04-12,5,0,18364,"High"
"11521",17153,"IL","Pulaski",30.93,2173,6161,20317,"Nonmetro",2020-04-18,9,0,18370,"High"
"11522",17153,"IL","Pulaski",30.93,2173,6161,20317,"Nonmetro",2020-04-19,9,0,18371,"High"
"11523",17157,"IL","Randolph",58.17,11873,33476,25340,"Nonmetro",2020-04-05,24,0,18357,"High"
"11524",17157,"IL","Randolph",58.17,11873,33476,25340,"Nonmetro",2020-04-07,29,0,18359,"High"
"11525",17157,"IL","Randolph",58.17,11873,33476,25340,"Nonmetro",2020-04-21,61,1,18373,"High"
"11526",17157,"IL","Randolph",58.17,11873,33476,25340,"Nonmetro",2020-04-04,20,0,18356,"High"
"11527",17157,"IL","Randolph",58.17,11873,33476,25340,"Nonmetro",2020-04-15,46,0,18367,"High"
"11528",17157,"IL","Randolph",58.17,11873,33476,25340,"Nonmetro",2020-04-08,31,0,18360,"High"
"11529",17157,"IL","Randolph",58.17,11873,33476,25340,"Nonmetro",2020-04-22,63,1,18374,"High"
"11530",17157,"IL","Randolph",58.17,11873,33476,25340,"Nonmetro",2020-04-16,46,0,18368,"High"
"11531",17157,"IL","Randolph",58.17,11873,33476,25340,"Nonmetro",2020-04-03,12,0,18355,"High"
"11532",17157,"IL","Randolph",58.17,11873,33476,25340,"Nonmetro",2020-04-11,37,0,18363,"High"
"11533",17157,"IL","Randolph",58.17,11873,33476,25340,"Nonmetro",2020-04-20,58,1,18372,"High"
"11534",17157,"IL","Randolph",58.17,11873,33476,25340,"Nonmetro",2020-04-23,68,1,18375,"High"
"11535",17157,"IL","Randolph",58.17,11873,33476,25340,"Nonmetro",2020-04-19,57,1,18371,"High"
"11536",17157,"IL","Randolph",58.17,11873,33476,25340,"Nonmetro",2020-04-14,41,0,18366,"High"
"11537",17157,"IL","Randolph",58.17,11873,33476,25340,"Nonmetro",2020-04-12,40,0,18364,"High"
"11538",17157,"IL","Randolph",58.17,11873,33476,25340,"Nonmetro",2020-04-01,7,0,18353,"High"
"11539",17157,"IL","Randolph",58.17,11873,33476,25340,"Nonmetro",2020-04-17,48,1,18369,"High"
"11540",17157,"IL","Randolph",58.17,11873,33476,25340,"Nonmetro",2020-04-18,54,1,18370,"High"
"11541",17157,"IL","Randolph",58.17,11873,33476,25340,"Nonmetro",2020-04-06,27,0,18358,"High"
"11542",17157,"IL","Randolph",58.17,11873,33476,25340,"Nonmetro",2020-04-13,41,0,18365,"High"
"11543",17157,"IL","Randolph",58.17,11873,33476,25340,"Nonmetro",2020-04-02,8,0,18354,"High"
"11544",17157,"IL","Randolph",58.17,11873,33476,25340,"Nonmetro",2020-04-24,79,1,18376,"High"
"11545",17157,"IL","Randolph",58.17,11873,33476,25340,"Nonmetro",2020-04-09,34,0,18361,"High"
"11546",17157,"IL","Randolph",58.17,11873,33476,25340,"Nonmetro",2020-04-10,35,0,18362,"High"
"11547",17161,"IL","Rock Island",345.03,60294,147546,28595,"Metro",2020-04-22,242,6,18374,"High"
"11548",17161,"IL","Rock Island",345.03,60294,147546,28595,"Metro",2020-04-24,270,6,18376,"High"
"11549",17161,"IL","Rock Island",345.03,60294,147546,28595,"Metro",2020-04-09,73,3,18361,"High"
"11550",17161,"IL","Rock Island",345.03,60294,147546,28595,"Metro",2020-04-16,154,4,18368,"High"
"11551",17161,"IL","Rock Island",345.03,60294,147546,28595,"Metro",2020-04-23,247,6,18375,"High"
"11552",17161,"IL","Rock Island",345.03,60294,147546,28595,"Metro",2020-04-21,217,5,18373,"High"
"11553",17161,"IL","Rock Island",345.03,60294,147546,28595,"Metro",2020-04-05,40,0,18357,"High"
"11554",17161,"IL","Rock Island",345.03,60294,147546,28595,"Metro",2020-04-13,105,3,18365,"High"
"11555",17161,"IL","Rock Island",345.03,60294,147546,28595,"Metro",2020-04-01,17,0,18353,"High"
"11556",17161,"IL","Rock Island",345.03,60294,147546,28595,"Metro",2020-04-08,67,1,18360,"High"
"11557",17161,"IL","Rock Island",345.03,60294,147546,28595,"Metro",2020-04-07,54,1,18359,"High"
"11558",17161,"IL","Rock Island",345.03,60294,147546,28595,"Metro",2020-04-06,47,0,18358,"High"
"11559",17161,"IL","Rock Island",345.03,60294,147546,28595,"Metro",2020-04-20,211,4,18372,"High"
"11560",17161,"IL","Rock Island",345.03,60294,147546,28595,"Metro",2020-04-15,138,4,18367,"High"
"11561",17161,"IL","Rock Island",345.03,60294,147546,28595,"Metro",2020-04-17,167,4,18369,"High"
"11562",17161,"IL","Rock Island",345.03,60294,147546,28595,"Metro",2020-04-14,113,3,18366,"High"
"11563",17161,"IL","Rock Island",345.03,60294,147546,28595,"Metro",2020-04-03,24,0,18355,"High"
"11564",17161,"IL","Rock Island",345.03,60294,147546,28595,"Metro",2020-03-31,11,0,18352,"High"
"11565",17161,"IL","Rock Island",345.03,60294,147546,28595,"Metro",2020-04-04,29,0,18356,"High"
"11566",17161,"IL","Rock Island",345.03,60294,147546,28595,"Metro",2020-04-18,187,4,18370,"High"
"11567",17161,"IL","Rock Island",345.03,60294,147546,28595,"Metro",2020-04-02,21,0,18354,"High"
"11568",17161,"IL","Rock Island",345.03,60294,147546,28595,"Metro",2020-03-30,8,0,18351,"High"
"11569",17161,"IL","Rock Island",345.03,60294,147546,28595,"Metro",2020-04-10,80,3,18362,"High"
"11570",17161,"IL","Rock Island",345.03,60294,147546,28595,"Metro",2020-04-12,91,3,18364,"High"
"11571",17161,"IL","Rock Island",345.03,60294,147546,28595,"Metro",2020-04-11,84,3,18363,"High"
"11572",17161,"IL","Rock Island",345.03,60294,147546,28595,"Metro",2020-04-19,188,4,18371,"High"
"11573",17161,"IL","Rock Island",345.03,60294,147546,28595,"Metro",2020-03-29,5,0,18350,"High"
"11574",17163,"IL","St. Clair",410.57,103063,270056,29541,"Metro",2020-03-30,36,3,18351,"High"
"11575",17163,"IL","St. Clair",410.57,103063,270056,29541,"Metro",2020-04-11,173,7,18363,"High"
"11576",17163,"IL","St. Clair",410.57,103063,270056,29541,"Metro",2020-04-12,189,8,18364,"High"
"11577",17163,"IL","St. Clair",410.57,103063,270056,29541,"Metro",2020-04-14,220,8,18366,"High"
"11578",17163,"IL","St. Clair",410.57,103063,270056,29541,"Metro",2020-04-21,289,18,18373,"High"
"11579",17163,"IL","St. Clair",410.57,103063,270056,29541,"Metro",2020-03-31,43,2,18352,"High"
"11580",17163,"IL","St. Clair",410.57,103063,270056,29541,"Metro",2020-04-01,53,2,18353,"High"
"11581",17163,"IL","St. Clair",410.57,103063,270056,29541,"Metro",2020-04-08,127,3,18360,"High"
"11582",17163,"IL","St. Clair",410.57,103063,270056,29541,"Metro",2020-04-10,159,5,18362,"High"
"11583",17163,"IL","St. Clair",410.57,103063,270056,29541,"Metro",2020-04-13,202,8,18365,"High"
"11584",17163,"IL","St. Clair",410.57,103063,270056,29541,"Metro",2020-03-28,18,1,18349,"High"
"11585",17163,"IL","St. Clair",410.57,103063,270056,29541,"Metro",2020-04-18,265,17,18370,"High"
"11586",17163,"IL","St. Clair",410.57,103063,270056,29541,"Metro",2020-03-27,15,1,18348,"High"
"11587",17163,"IL","St. Clair",410.57,103063,270056,29541,"Metro",2020-03-29,31,3,18350,"High"
"11588",17163,"IL","St. Clair",410.57,103063,270056,29541,"Metro",2020-04-06,92,3,18358,"High"
"11589",17163,"IL","St. Clair",410.57,103063,270056,29541,"Metro",2020-04-09,144,4,18361,"High"
"11590",17163,"IL","St. Clair",410.57,103063,270056,29541,"Metro",2020-04-19,271,18,18371,"High"
"11591",17163,"IL","St. Clair",410.57,103063,270056,29541,"Metro",2020-04-20,276,18,18372,"High"
"11592",17163,"IL","St. Clair",410.57,103063,270056,29541,"Metro",2020-03-26,13,0,18347,"High"
"11593",17163,"IL","St. Clair",410.57,103063,270056,29541,"Metro",2020-04-17,254,17,18369,"High"
"11594",17163,"IL","St. Clair",410.57,103063,270056,29541,"Metro",2020-03-24,7,0,18345,"High"
"11595",17163,"IL","St. Clair",410.57,103063,270056,29541,"Metro",2020-04-07,109,3,18359,"High"
"11596",17163,"IL","St. Clair",410.57,103063,270056,29541,"Metro",2020-04-23,330,19,18375,"High"
"11597",17163,"IL","St. Clair",410.57,103063,270056,29541,"Metro",2020-04-16,239,14,18368,"High"
"11598",17163,"IL","St. Clair",410.57,103063,270056,29541,"Metro",2020-04-15,225,10,18367,"High"
"11599",17163,"IL","St. Clair",410.57,103063,270056,29541,"Metro",2020-03-25,7,0,18346,"High"
"11600",17163,"IL","St. Clair",410.57,103063,270056,29541,"Metro",2020-04-02,55,3,18354,"High"
"11601",17163,"IL","St. Clair",410.57,103063,270056,29541,"Metro",2020-04-24,350,19,18376,"High"
"11602",17163,"IL","St. Clair",410.57,103063,270056,29541,"Metro",2020-04-05,86,3,18357,"High"
"11603",17163,"IL","St. Clair",410.57,103063,270056,29541,"Metro",2020-04-22,316,19,18374,"High"
"11604",17163,"IL","St. Clair",410.57,103063,270056,29541,"Metro",2020-04-04,80,3,18356,"High"
"11605",17163,"IL","St. Clair",410.57,103063,270056,29541,"Metro",2020-04-03,57,3,18355,"High"
"11606",17167,"IL","Sangamon",227.42,83661,197465,34548,"Metro",2020-03-29,9,1,18350,"High"
"11607",17167,"IL","Sangamon",227.42,83661,197465,34548,"Metro",2020-04-01,17,2,18353,"High"
"11608",17167,"IL","Sangamon",227.42,83661,197465,34548,"Metro",2020-03-26,7,1,18347,"High"
"11609",17167,"IL","Sangamon",227.42,83661,197465,34548,"Metro",2020-04-02,23,2,18354,"High"
"11610",17167,"IL","Sangamon",227.42,83661,197465,34548,"Metro",2020-03-30,16,2,18351,"High"
"11611",17167,"IL","Sangamon",227.42,83661,197465,34548,"Metro",2020-03-31,16,2,18352,"High"
"11612",17167,"IL","Sangamon",227.42,83661,197465,34548,"Metro",2020-04-05,33,2,18357,"High"
"11613",17167,"IL","Sangamon",227.42,83661,197465,34548,"Metro",2020-04-13,48,3,18365,"High"
"11614",17167,"IL","Sangamon",227.42,83661,197465,34548,"Metro",2020-03-25,5,1,18346,"High"
"11615",17167,"IL","Sangamon",227.42,83661,197465,34548,"Metro",2020-04-14,50,3,18366,"High"
"11616",17167,"IL","Sangamon",227.42,83661,197465,34548,"Metro",2020-03-28,8,1,18349,"High"
"11617",17167,"IL","Sangamon",227.42,83661,197465,34548,"Metro",2020-04-07,32,2,18359,"High"
"11618",17167,"IL","Sangamon",227.42,83661,197465,34548,"Metro",2020-04-17,58,4,18369,"High"
"11619",17167,"IL","Sangamon",227.42,83661,197465,34548,"Metro",2020-04-12,43,3,18364,"High"
"11620",17167,"IL","Sangamon",227.42,83661,197465,34548,"Metro",2020-04-03,23,2,18355,"High"
"11621",17167,"IL","Sangamon",227.42,83661,197465,34548,"Metro",2020-03-27,7,1,18348,"High"
"11622",17167,"IL","Sangamon",227.42,83661,197465,34548,"Metro",2020-04-06,35,2,18358,"High"
"11623",17167,"IL","Sangamon",227.42,83661,197465,34548,"Metro",2020-04-15,50,3,18367,"High"
"11624",17167,"IL","Sangamon",227.42,83661,197465,34548,"Metro",2020-04-16,54,4,18368,"High"
"11625",17167,"IL","Sangamon",227.42,83661,197465,34548,"Metro",2020-04-09,39,2,18361,"High"
"11626",17167,"IL","Sangamon",227.42,83661,197465,34548,"Metro",2020-04-11,43,3,18363,"High"
"11627",17167,"IL","Sangamon",227.42,83661,197465,34548,"Metro",2020-04-10,42,2,18362,"High"
"11628",17167,"IL","Sangamon",227.42,83661,197465,34548,"Metro",2020-04-04,31,2,18356,"High"
"11629",17167,"IL","Sangamon",227.42,83661,197465,34548,"Metro",2020-04-20,64,5,18372,"High"
"11630",17167,"IL","Sangamon",227.42,83661,197465,34548,"Metro",2020-04-08,33,2,18360,"High"
"11631",17167,"IL","Sangamon",227.42,83661,197465,34548,"Metro",2020-04-19,62,5,18371,"High"
"11632",17167,"IL","Sangamon",227.42,83661,197465,34548,"Metro",2020-04-18,61,5,18370,"High"
"11633",17167,"IL","Sangamon",227.42,83661,197465,34548,"Metro",2020-03-24,5,1,18345,"High"
"11634",17167,"IL","Sangamon",227.42,83661,197465,34548,"Metro",2020-04-22,69,5,18374,"High"
"11635",17167,"IL","Sangamon",227.42,83661,197465,34548,"Metro",2020-04-23,76,5,18375,"High"
"11636",17167,"IL","Sangamon",227.42,83661,197465,34548,"Metro",2020-04-24,81,6,18376,"High"
"11637",17167,"IL","Sangamon",227.42,83661,197465,34548,"Metro",2020-04-21,68,5,18373,"High"
"11638",17173,"IL","Shelby",29.48,9203,22363,25320,"Nonmetro",2020-04-23,5,0,18375,"High"
"11639",17173,"IL","Shelby",29.48,9203,22363,25320,"Nonmetro",2020-04-24,10,0,18376,"High"
"11640",17177,"IL","Stephenson",84.52,19609,47711,27453,"Nonmetro",2020-04-23,13,0,18375,"High"
"11641",17177,"IL","Stephenson",84.52,19609,47711,27453,"Nonmetro",2020-04-17,10,0,18369,"High"
"11642",17177,"IL","Stephenson",84.52,19609,47711,27453,"Nonmetro",2020-04-18,12,0,18370,"High"
"11643",17177,"IL","Stephenson",84.52,19609,47711,27453,"Nonmetro",2020-04-22,13,0,18374,"High"
"11644",17177,"IL","Stephenson",84.52,19609,47711,27453,"Nonmetro",2020-04-20,12,0,18372,"High"
